x,y,token
0.50690264,3.2365046,virtuous
12.313638,-43.53719,crept
-36.986595,10.486745,murmurings
-3.3323822,31.37056,wronged
-38.881584,7.924348,humbled
11.993653,19.333097,religion
36.226574,-35.836147,panting
-57.291855,19.354727,47
11.46579,-17.541445,unmoved
18.331701,18.475874,sensitive
1.5693051,0.07736829,ruling
-10.708385,-37.278538,innumerable
14.638355,-0.17224956,studies
30.544352,-5.4382076,sally
-53.46969,-21.644506,westward
21.539791,6.650402,recognised
-57.1878,19.094313,48
-53.82169,-8.591529,conspired
48.92916,-3.5477505,manager
5.6745515,34.810123,stammered
35.662506,-10.314189,spoiling
23.107243,-45.13254,sheath
9.710623,-19.02465,echoed
-1.350786,-16.37091,unspeakable
-57.092247,19.484968,49
6.1823483,9.743254,unconquerable
-3.4667711,-6.192134,labor
-32.614223,-4.9615717,afterward
-13.342594,3.9199195,scorn
-37.74493,-30.13542,burnt
17.989147,13.741343,appropriate
-28.100803,-17.485554,flourish
-52.706818,-11.298947,residue
-56.39336,20.304869,50
29.837246,-2.1966157,nobleman
10.252477,-36.041542,shuffling
-8.327567,-13.756234,crowned
7.321034,2.4814277,lingered
-4.165448,-16.967493,haughty
26.588583,31.078901,policy
-53.381336,-6.895043,fled
0.07865714,7.4427505,breed
22.225468,-7.8739047,bible
-26.012121,1.6651214,testament
-57.170586,-4.4533544,moses
-13.091932,-20.582531,darkness
-11.855326,-16.094976,firmament
-52.710247,-9.979204,gathered_together
-45.288677,11.304816,unto
-24.28869,-27.866505,herb
-48.26444,19.01119,seed
-32.749275,17.34518,hath
-30.642946,-27.406904,fowl
20.254292,0.8752473,whales
-9.110035,-14.827343,winged
-25.887293,14.465567,fruitful
-69.70812,-15.598669,fifth
-30.663555,-27.423874,creeping
-30.588877,-27.379269,beast
-30.60016,-27.617529,creepeth
-37.941772,-0.8902579,dominion
-34.181793,8.71814,wherein
-69.5061,-15.721104,sixth
-69.11651,-16.138197,seventh
-38.75075,-11.809927,sanctified
-25.16541,-27.290133,plant
-6.5114155,-48.51099,mist
-22.644817,-22.301897,watered
-15.7903,-20.266813,nostrils
-29.604328,-24.671553,planted
-53.4771,-21.800436,eastward
-8.234079,-39.893085,eden
-35.15156,-37.40884,onyx
-47.626007,-13.744988,ethiopia
-30.150267,-6.0314145,goeth
-60.28181,-9.999714,assyria
-53.920315,-19.273577,euphrates
-45.88314,26.986778,mayest
-47.270016,29.195507,thou_shalt
-38.433167,-31.965431,thereof
-11.673099,-8.473855,adam
-32.02237,30.05915,whatsoever
6.167448,-50.92067,ribs
16.853094,-41.438793,rib
-29.638163,7.583298,cleave
-25.483875,-16.545692,naked
-16.221943,-18.023272,serpent
-31.96516,21.408947,yea
-35.085247,6.3190804,gods
-25.861303,-30.51189,fig
-44.542362,28.62111,thee
-45.975487,26.14656,wast
-46.807472,27.289919,hast
-33.63304,9.12608,whereof
-45.59234,26.66167,shouldest
-44.33237,24.634594,gavest
-33.48891,6.039943,beguiled
-37.92153,26.37857,cursed
-25.169464,-14.885783,belly
-47.271584,29.178354,shalt
6.199061,-55.558575,heel
-42.208492,11.191935,hearkened
-11.188977,-29.741568,sweat
-11.667106,-8.475752,eve
-35.418224,-38.642483,skins
-38.142708,-40.36021,cherubims
-8.2658825,-43.47947,flaming
-21.76943,-18.106577,sword
-57.305172,-1.0828077,cain
-34.68905,4.281808,gotten
-57.191574,-1.073044,abel
-50.049873,-0.86569464,keeper
16.767279,-40.812027,tiller
-45.19714,2.661707,wroth
-47.817856,25.483099,doest
-50.273067,-20.691305,lieth
-55.45248,-8.412153,slew
-22.677906,-2.7843044,crieth
-8.44287,1.6325471,fugitive
-35.05412,26.691399,findeth
-21.906956,34.704063,slay
-36.341976,25.018377,whosoever
-29.053743,10.609092,vengeance
-68.33608,-6.1898537,enoch
-48.268776,-17.030436,builded
-73.073364,-0.90808654,begat
-68.32504,-6.025184,lamech
-35.10238,-21.264318,tents
-6.7491555,-29.466616,organ
-35.47527,-39.381657,brass
-25.590734,33.33855,hearken
-49.272903,-12.604625,slain
-33.069435,16.534824,avenged
-60.95608,-30.401472,seventy
-45.233227,21.766794,begotten
-68.40118,-6.5237894,noah
-68.37514,-5.963009,shem
-67.97458,-5.7572727,japheth
-53.75287,-10.910867,giants
-39.83649,-4.103505,renown
-42.412457,7.7846293,repented
-27.587484,22.828209,corrupt
-34.045525,7.4470663,corrupted
-43.27493,-27.48911,ark
-37.907887,-44.271553,cubits
-37.68481,-44.385418,breadth
-37.64093,-44.291462,cubit
-13.96868,-27.493954,flood
-30.722477,25.14911,righteous
-68.61445,-14.677971,seventeenth
-19.706135,-42.196705,fountains
-43.214485,4.4116497,selfsame
-26.409914,-7.7003517,lift
-59.55377,-27.708357,upward
17.242891,-23.014244,abated
-22.186152,-7.660759,until
-69.63807,-16.389837,tenth
-11.826639,-44.56038,tops
-20.56712,-33.122948,raven
-57.685448,16.376768,lo
-58.58744,6.69328,spake
-38.079536,-15.707012,burnt_offerings
-38.120525,-15.661972,sweet_savour
-28.373304,3.3788981,smite
-32.129765,-14.395704,remaineth
-26.914997,-26.169287,harvest
-32.821728,-31.427267,fishes
-36.767506,23.94087,liveth
-35.422115,27.226173,whoso
-31.185291,4.3156376,therein
-51.653885,-15.485484,canaan
-33.981464,-3.6554158,vineyard
-24.679369,-11.179085,drunken
-22.894922,-14.275509,uncovered
-45.09755,-24.426502,tent
-41.14333,29.333023,nakedness
-29.61102,-11.319996,garment
-47.007378,-13.051906,javan
-47.067993,-13.651512,tarshish
-18.121256,-45.88699,isles
-44.847977,11.312693,gentiles
-35.777946,0.669049,nations
-65.18913,-3.1697865,sheba
-47.127968,-12.978489,dedan
23.518995,-6.1820297,hunter
-54.04024,20.223583,wherefore
-51.76672,-7.105877,nineveh
-55.061462,-11.403124,sidon
-62.547913,-4.4546676,heth
-55.83903,-13.107743,jebusite
-55.62225,-13.043698,amorite
-58.426113,-18.053673,canaanites
-53.833244,-21.375978,border
-46.243057,23.921694,comest
-54.34077,-11.821715,gerar
-54.900864,-14.968514,gaza
-46.044296,23.92046,goest
-53.66798,-12.660565,sodom
-53.6805,-12.610238,gomorrah
-68.473434,-6.035712,eber
-69.2487,-5.3358626,elam
-68.3871,-6.0717025,arphaxad
-67.37321,-4.330664,aram
46.573063,-7.566547,peleg
-34.83727,-36.032875,ophir
-55.237984,-17.153093,journeyed
0.53719676,-44.18037,slime
-34.987633,-19.348253,morter
-32.57055,-21.824018,scatter
-68.028015,-5.1646385,nahor
-68.28124,-6.0423303,terah
-62.35855,-1.6196898,abram
-65.02583,-5.64768,haran
-33.72636,5.7301826,nativity
-52.214752,-12.246385,chaldees
-62.435463,-0.94224834,sarai
-64.72462,-2.0925019,milcah
-26.318932,-21.48452,barren
-38.022156,27.419565,curseth
-55.6903,-13.331181,canaanite
-54.30727,-17.429596,bethel
-29.02508,2.1385162,famine
-51.226433,-15.2919445,egypt
-31.467773,3.3054042,sojourn
-51.241547,-14.549244,egyptians
-48.58225,-9.855558,princes
-57.01822,-7.6670165,pharaoh
-34.91407,-29.923063,oxen
-35.322327,-29.11835,asses
-34.434204,-29.147823,menservants
-34.47454,-29.212915,maidservants
-35.37851,-29.14484,camels
-31.492142,10.03287,plagues
-46.230667,26.722702,didst
-45.79131,25.256243,saidst
-33.23705,-27.40242,herds
-33.132164,22.93389,strife
-46.954758,27.010777,thyself
-47.777584,26.711594,wilt
-54.41397,-18.458933,jordan
-54.260406,-11.951867,zoar
-58.381374,-19.040766,cities
-31.718737,24.1002,sinners
-44.37821,29.378918,thine
-47.208275,25.475111,seest
-61.20193,-27.44808,numbered
-54.466854,-12.057477,mamre
-64.62773,-7.087743,hebron
-68.47284,-3.9950838,bela
-39.947002,-23.691671,vale
-68.64779,-15.152527,thirteenth
-42.922997,8.125364,rebelled
-55.4655,-8.431246,smote
-53.555866,-15.604298,seir
-52.53091,-15.9352255,wilderness
-53.94222,-16.515028,kadesh
-53.54728,-15.192078,amalekites
-58.64473,-17.676056,amorites
-34.0866,-26.419125,goods
-36.84469,-5.751898,victuals
-55.05395,7.664834,hebrew
-51.780636,-10.991622,captive
-72.86591,-8.6777725,dan
-55.686604,-15.719486,damascus
-49.805656,-12.155679,slaughter
-8.016777,-40.436157,dale
-56.92818,0.33346954,priest
-38.247425,27.828354,childless
-69.60546,-1.2095492,eliezer
-24.048107,0.5256345,bowels
-37.855927,22.707748,righteousness
-33.9665,9.430969,whereby
-29.25934,-14.022146,heifer
-34.618343,-10.232781,goat
-44.778996,-36.514317,ram
-14.993205,-36.16487,birds
-34.29072,-20.971241,carcases
-37.563602,26.4882,surety
-28.97309,16.953627,iniquity
-31.381708,-18.227512,furnace
-31.563381,-18.394346,burning
-58.39664,-18.097183,hittites
-58.388813,-18.074434,perizzites
-58.387722,-18.037193,jebusites
-62.28373,1.8810679,handmaid
-44.236866,-0.55079156,egyptian
-62.547108,-0.8168702,hagar
-23.737587,-24.286058,fountain
-45.922592,24.019787,camest
-29.204063,3.7455266,flee
-67.83297,-4.0807457,ishmael
-33.567623,25.920835,seeth
-60.968925,-28.276644,fourscore
-14.162006,8.096805,almighty
-58.220444,12.523036,abraham
-44.801018,0.85036457,circumcised
-39.761253,14.327144,circumcise
-30.132614,-3.546372,betwixt
-32.35482,4.262557,uncircumcised
-43.038578,17.485336,o
-58.27605,12.504776,isaac
-11.401221,23.868866,beget
-53.11342,-20.127941,plains
-32.00808,-12.193788,wash
-25.888023,-10.383292,morsel
12.808319,-48.141,hearth
-36.56899,-24.666042,herd
-37.734535,-29.859148,calf
-53.18139,-5.8278756,hasted
-28.136877,-28.7181,milk
-43.35961,2.2681382,waxed
-24.600973,28.553694,peradventure
-30.9279,-17.478266,ashes
-24.05088,16.660608,lack
-10.704215,-14.295134,angels
-20.168665,28.891243,tarry
-68.13767,-18.180021,feast
-68.16138,-18.12902,unleavened_bread
-45.68626,-17.674276,compassed
-31.812174,13.913741,wickedly
-26.155472,-18.095818,waxen
-48.06328,3.070809,mocked
-32.315037,-20.119316,brimstone
-51.44332,-12.461408,overthrew
-52.067425,-17.703419,pillar
-53.31946,-6.2349977,gat
-54.67351,-12.081685,cave
-67.73953,-2.4693549,firstborn
-53.89094,-14.952454,moab
-52.59564,-12.9405985,moabites
-53.69675,-14.612514,ammon
-54.43333,-12.349822,sojourned
-59.960487,-2.046316,abimelech
-43.949493,25.503706,withheld
-66.36366,4.723341,prophet
-14.2517805,15.097515,deeds
-43.832226,24.59427,sawest
-47.26654,3.6530054,prayed
-27.730164,-15.770096,suck
-24.91365,-1.9794345,weaned
-7.47652,-31.394886,mocking
43.518913,-4.945782,lad
33.06906,-22.148678,bottle
-54.46951,-16.428621,beersheba
52.804657,-3.459926,archer
-53.19398,-16.621601,paran
-32.54009,30.04358,falsely
-33.752342,5.548588,wot
-44.513783,-37.392475,lambs
-38.225697,-22.952581,digged
-57.833447,12.7289915,sware
-53.18976,-14.277447,philistines
-46.145733,25.167173,lovest
-44.69987,-35.989098,burnt_offering
-51.331963,-5.1749444,saddled
-33.512104,-9.187057,ass
-51.05606,-8.355025,clave
-50.073185,-5.3405232,afar_off
1.487335,-28.735779,yonder
-38.02748,-35.72098,horns
-33.935825,13.763692,sworn
-46.598892,20.837639,saith
1.6154436,-41.759163,sand
-62.509686,-0.7373369,bethuel
-63.189587,-1.3597684,rebekah
-63.163208,-1.0609688,concubine
-66.42968,-1.6762342,maachah
-24.215574,-5.595978,mourn
-23.335743,-5.4840264,weep
-53.06921,-11.5028,sepulchres
-54.636124,-7.308674,sepulchre
-60.52867,0.27533546,communed
-62.471035,-4.2976046,ephron
-61.888958,-3.4668965,hittite
-14.098127,2.884107,audience
-42.89934,-39.81975,shekels
-33.970184,-34.946857,weighed
-5.3039975,-36.49707,current
-38.16404,-1.4903607,ruled
-23.149632,-15.284223,thigh
-23.004564,51.26728,beware
-62.46092,0.77828604,damsel
-27.097153,21.724426,thereby
-24.67112,-3.0541744,virgin
23.298183,-28.312002,emptied
-31.798033,-40.677643,golden
-42.878574,-39.501717,shekel
-32.55007,-36.788548,bracelets
4.136441,-44.35162,straw
-23.59597,17.88985,destitute
-62.940376,-2.0382972,laban
-27.41774,26.287703,prosper
-30.178074,-5.937498,cometh
-32.256508,23.227768,proceedeth
-55.95584,20.011797,51
-66.7354,-7.180217,52
-57.53248,-1.22002,53
-31.78264,-36.398228,raiment
-56.279106,19.51356,54
-55.279213,-6.200162,tarried
-56.524773,19.797268,55
-52.537064,17.153944,56
-50.0235,-4.067849,prospered
-51.783813,17.653418,57
-52.914497,18.07472,58
-53.09968,18.153078,59
-51.605988,17.914835,60
-5.479715,-10.262403,millions
-51.90613,16.918869,61
-51.799248,16.809143,62
-51.97989,16.184277,63
-39.029297,17.690641,meditate
-51.61413,16.215399,64
33.32892,-24.298286,camel
-50.891407,16.051865,65
-33.809494,25.739561,walketh
-37.258293,-36.769352,vail
-50.68585,15.943279,66
-51.76047,17.030945,67
-52.245975,-12.229092,midian
-42.590057,-38.455532,ephah
-59.33901,-3.1626205,concubines
-60.720356,-28.986797,threescore
-23.14529,46.20482,ghost
-47.223324,-12.883719,kedar
-59.030857,-14.668168,towns
-46.779613,-13.168293,castles
-55.00894,6.1184573,syrian
-61.788677,-1.0877855,padanaram
-41.775837,11.792721,intreated
-24.658768,0.14454821,womb
15.511729,-35.783756,hairy
-63.486496,-2.6956253,esau
-58.337276,12.481185,jacob
-34.240276,-4.163771,venison
-53.447315,-14.926251,edom
-44.616043,0.25598988,birthright
-38.78867,35.381233,commandments
-38.791714,35.369617,statutes
-31.110098,-10.408018,toucheth
-30.682678,-24.042591,sowed
-9.39727,14.088381,mightier
-48.68604,-4.1093917,strove
-19.318563,-27.323608,weapons
-21.417707,-15.943514,quiver
-28.535099,-15.68514,savoury
-44.58847,-37.14725,goats
-35.577545,26.427683,loveth
-16.567188,-36.81011,dew
-28.001608,-15.345412,fatness
-9.17722,2.4640033,sustained
-29.722696,9.7701845,yoke
-37.21212,-32.493034,stones
-51.51107,-2.9812205,dreamed
18.741096,-44.3505,ladder
-30.208927,-15.868324,whereon
-20.845732,-4.793611,awaked
-42.600567,-37.826977,oil
-39.653076,25.680069,vow
27.518084,-49.508312,rolled
-63.569183,-1.9247445,rachel
-3.956641,-24.939762,roll
-24.593163,16.72861,wages
-63.590145,-2.0014327,leah
-38.43657,-4.823872,favoured
-63.683563,-1.8503952,bilhah
-73.29438,-8.038342,reuben
-72.98113,-7.5829515,simeon
-72.23764,-5.971516,levi
-61.61443,-18.116213,judah
-72.916695,-8.023294,naphtali
-72.96605,-7.8868003,asher
-45.67413,26.467945,wouldest
-34.407883,-3.7464168,hire
-24.58773,-2.5115664,maiden
-72.96518,-7.759392,issachar
-12.8343725,12.521818,endued
-72.923805,-8.00969,zebulun
-62.456665,2.9183774,dinah
-63.782158,-2.5657046,joseph
-47.3664,25.65176,knowest
-45.177307,-16.366875,appoint
-45.541904,26.188145,hadst
-34.43175,-33.24624,speckled
-44.3744,-12.793191,rods
-44.46232,-37.57832,rams
14.8008995,-43.101276,leaped
-9.217307,-28.919466,leap
-34.811428,25.471909,doeth
-72.58427,-9.622114,gilead
-25.507055,30.549961,take_heed
-51.71233,-11.158448,captives
-20.414356,34.217552,steal
-26.767984,33.270336,heed
-24.026026,-24.21891,drought
-47.944363,3.1093638,rebuked
-59.924126,-12.247708,mizpah
-57.95518,-12.947175,mahanaim
-60.040215,-8.028636,sent_messengers
-57.549953,2.8043993,messengers
-50.193542,-11.659656,bands
-39.13337,33.033993,mercies
-22.668863,-16.457514,staff
-34.759705,-29.679556,kine
-32.856396,-31.509302,bulls
-36.758186,26.340729,asketh
-28.297056,-14.278335,breaketh
-61.675545,-18.157389,israel
-47.846794,26.24749,dost
-0.9061489,16.417614,meanest
-33.99301,25.719624,knoweth
6.433676,-30.005274,folk
-54.20436,-11.967378,succoth
-63.646378,-3.7638712,shechem
-63.062473,-1.8498586,hamor
-6.0016994,-33.79149,erected
-29.20534,15.216665,defiled
-38.39331,17.995087,commune
-29.889204,19.696915,deceitfully
-20.048498,10.268634,peaceable
-28.597359,32.176605,herein
-61.02711,-27.90236,males
-22.578829,8.517517,troubled
-43.58935,0.12778293,harlot
-32.181465,-38.152443,garments
-32.43488,-36.727364,earrings
-13.317689,-39.186874,oak
-53.46233,-4.9536977,deborah
-24.302181,-14.022361,loins
-34.90731,-13.732334,thereon
-72.67279,-8.066049,benjamin
-57.804867,-9.937036,bethlehem
-66.87078,-3.6363304,anah
-66.34466,-2.9988637,eliphaz
-67.176735,-3.4593775,reuel
-66.57645,-3.1198347,korah
-52.621788,-12.336137,edomites
-67.23323,-3.575164,teman
-68.66576,-2.2860985,kenaz
-53.08439,-13.925664,amalek
-68.097435,-2.4780262,zerah
-66.9511,-3.7097867,dukes
-69.38596,-2.1756992,duke
-34.634212,-30.528318,mules
-67.075676,-10.970524,reigned
-60.66435,-0.9831054,beor
-63.505424,-5.511181,hadad
-64.07649,1.4467659,saul
-67.3416,-9.025525,elah
-34.745377,-21.248587,habitations
-30.035086,6.805628,peaceably
-24.9011,-19.29446,sheaves
-30.506424,-15.600888,sheaf
-10.546942,-51.17217,moon
-44.33949,26.072807,seekest
-26.46898,-4.448864,pit
-26.75742,-23.108952,balm
-30.234629,-34.830765,myrrh
-52.922947,-14.094415,midianites
-44.66263,-36.770294,kid
-22.183475,-20.345446,dipped
-30.999445,-39.04423,sackcloth
-51.565052,-3.7458427,mourned
-6.36721,8.034937,er
-67.91232,-3.4524477,shelah
-62.556587,0.34442714,tamar
-25.18048,-34.581795,spilled
-39.25392,28.313255,pledge
-40.405186,-10.351265,signet
-40.07626,4.120367,shamed
-29.060013,14.516097,whoredom
-24.821844,-1.2196313,travail
-68.06886,-3.793464,pharez
-27.33699,10.454618,wrath
-45.068424,-7.0015388,prison
-50.500584,-10.39507,prisoners
-45.506187,6.650634,ward
-48.838924,9.398633,interpretation
-25.979595,-30.714663,clusters
-25.640417,-28.855558,ripe
-26.826723,-28.778664,grapes
-24.447401,-17.672724,cup
-42.995872,5.9147425,hebrews
-45.20064,-6.9729705,dungeon
-40.862225,-0.9178345,hanged
-54.80475,6.485168,interpreted
-21.322811,-25.367268,brink
-19.007696,-34.159893,stalk
-49.550114,6.3011746,magicians
-47.845478,26.349937,canst
10.873689,-58.81377,lean
-29.574158,-19.606205,consume
-26.905443,-19.585669,plenteous
-27.032892,26.139523,perish
-45.542736,20.892452,forasmuch
-10.442632,-13.603575,throne
-30.726954,-37.64701,arrayed
-28.780525,-40.333115,chain
-60.83194,-2.9777544,ruler
-25.094439,-19.050804,handfuls
-73.200294,-9.12459,manasseh
-72.540855,-9.545224,ephraim
-44.168907,4.5848064,dearth
-10.361129,31.721952,roughly
-42.278576,5.9575133,spies
-28.617313,32.38076,hereby
-53.329544,21.844439,verily
-47.38202,3.089507,besought
25.053593,-29.808989,bundle
-49.73031,6.6959558,straitly
-24.780844,-28.362537,fruits
-38.603127,-37.97645,vessels
-28.121914,-28.728104,honey
-34.914627,-37.022144,spices
-41.343884,-39.64801,almonds
-40.46637,-13.382911,oversight
-40.276295,1.920636,bade
-32.92954,3.9802296,bondmen
-30.989033,20.752684,abomination
-51.239616,2.4639735,marvelled
26.132744,2.2767007,mess
-33.322025,27.0763,drinketh
-26.077703,19.557478,posterity
-45.623802,19.482777,thus_saith
-52.713264,-15.12685,goshen
-26.705744,-23.701437,nourish
-34.75533,25.24267,speaketh
-46.23611,-12.607592,wagons
-45.26062,6.023539,commandment
-24.631315,-35.8983,laden
-69.12946,-3.8205557,hezron
-73.03657,-5.7487016,gershon
-72.8851,-5.983489,kohath
-72.94409,-5.9356976,merari
-68.11818,-3.1529698,beriah
-68.05575,-2.8197932,heber
-60.387035,0.9072547,naaman
-34.985928,-21.180286,shepherds
-48.18327,-10.196712,rulers
-44.133,-0.16200814,nourished
-32.666092,26.409538,faileth
-74.33594,-4.5614843,priests
-26.873444,-26.205801,sow
-47.004124,-1.6404753,nigh
-33.861385,15.342302,redeemed
46.096245,0.07640305,lads
-28.654957,12.225397,excellency
-37.405354,13.771399,excel
-45.67961,24.04936,wentest
-19.665472,-15.678307,couch
-43.410526,-14.508193,assembly
-10.848333,-11.343918,fierce
-18.766655,-22.640392,lion
27.834059,-44.936024,stooped
-23.862799,-16.683594,sceptre
-54.233864,-16.717186,shiloh
23.143358,-14.328681,colt
-5.088999,49.94158,haven
-54.42548,-14.274151,zidon
-34.47231,-28.878784,burdens
-41.40076,-7.583813,tribes
-40.665478,21.634752,salvation
26.884197,-3.8924038,royal
-34.40596,26.863113,giveth
-43.643482,-3.295126,archers
-46.779274,-7.7692337,:)
-26.893976,-16.409119,breasts
-18.54676,-22.748075,wolf
-30.3348,-19.968409,devour
